url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial,69,47
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,34,9
/JARVIS843/Unity-Tutorial/tree/main/Assets,31,20
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,21,10
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,20,11
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,9,5
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources,8,7
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,7,4
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character,6,4
/JARVIS843/Unity-Tutorial/releases/tag/v1.0.0,4,2
