url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial/tree/main/Assets,97,24
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,92,23
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,64,20
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,58,19
/JARVIS843/Unity-Tutorial,51,36
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,49,13
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,34,9
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources,28,4
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character,18,4
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character/Animations,17,4
