url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial/tree/main/Assets,85,21
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,64,14
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,48,13
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,46,13
/JARVIS843/Unity-Tutorial,35,28
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,33,6
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,30,6
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character/Animations,29,4
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources,28,5
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character,21,4
