url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial/tree/main/Assets,140,42
/JARVIS843/Unity-Tutorial,120,80
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,98,28
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,77,25
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,66,24
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources,66,13
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character,43,12
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,36,13
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,35,15
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character/Animations,25,7
