url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial/tree/main/Assets,148,32
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,97,22
/JARVIS843/Unity-Tutorial,91,51
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,77,23
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,70,21
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources,60,14
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,49,13
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,41,15
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character,35,11
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character/Animations,32,9
