time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-11 00:00:00+00:00,4.0,3.0,310,22
2023-05-12 00:00:00+00:00,5.0,4.0,39,9
2023-05-13 00:00:00+00:00,3.0,2.0,86,9
2023-05-14 00:00:00+00:00,3.0,2.0,85,17
2023-05-15 00:00:00+00:00,3.0,3.0,113,8
2023-05-16 00:00:00+00:00,3.0,2.0,27,6
2023-05-17 00:00:00+00:00,3.0,2.0,60,6
2023-05-18 00:00:00+00:00,4.0,3.0,56,14
2023-05-19 00:00:00+00:00,3.0,2.0,53,10
2023-05-20 00:00:00+00:00,4.0,3.0,85,16
2023-05-21 00:00:00+00:00,5.0,3.0,56,7
2023-05-22 00:00:00+00:00,4.0,3.0,106,13
2023-05-23 00:00:00+00:00,6.0,5.0,38,8
2023-05-24 00:00:00+00:00,,,201,15
