time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-19 00:00:00+00:00,1.0,1.0,102,17
2023-03-20 00:00:00+00:00,2.0,2.0,87,14
2023-03-21 00:00:00+00:00,3.0,3.0,125,17
2023-03-22 00:00:00+00:00,9.0,6.0,126,18
2023-03-23 00:00:00+00:00,1.0,1.0,175,19
2023-03-24 00:00:00+00:00,3.0,3.0,54,8
2023-03-25 00:00:00+00:00,1.0,1.0,80,15
2023-03-26 00:00:00+00:00,3.0,3.0,170,14
2023-03-27 00:00:00+00:00,3.0,3.0,30,8
2023-03-28 00:00:00+00:00,2.0,2.0,16,7
2023-03-29 00:00:00+00:00,5.0,5.0,98,17
2023-03-30 00:00:00+00:00,2.0,2.0,50,17
2023-03-31 00:00:00+00:00,2.0,2.0,35,10
2023-04-01 00:00:00+00:00,,,95,9
