url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,87,17
/JARVIS843/Unity-Tutorial/tree/main/Assets,80,21
/JARVIS843/Unity-Tutorial,71,49
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,66,18
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,55,17
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,51,11
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,33,10
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character/Animations,27,3
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources,24,8
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character/Animations/Base,17,2
