url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial/tree/main/Assets,139,40
/JARVIS843/Unity-Tutorial,124,80
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,107,28
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,81,26
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources,71,13
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,70,26
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character,45,13
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,41,13
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,34,15
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character/Animations,25,7
