url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial,131,49
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,38,13
/JARVIS843/Unity-Tutorial/tree/main/Assets,31,18
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,23,12
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources,18,6
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,16,9
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character,12,6
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,11,8
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,10,7
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character/Animations,8,4
