url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial,68,40
/JARVIS843/Unity-Tutorial/tree/main/Assets,44,22
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,31,14
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,23,14
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,22,14
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,18,9
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,18,7
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources,13,6
/JARVIS843/Unity-Tutorial/tree/main/UserSettings,9,3
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character/Animations,8,4
