url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial,209,105
/JARVIS843/Unity-Tutorial/tree/main/Assets,136,50
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,126,38
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,107,33
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,99,32
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,75,29
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,62,28
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources,41,20
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character/Animations,26,13
/JARVIS843/Unity-Tutorial/tree/main/ProjectSettings,25,6
