url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,87,18
/JARVIS843/Unity-Tutorial/tree/main/Assets,86,21
/JARVIS843/Unity-Tutorial,80,56
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,54,17
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,42,14
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,24,7
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources,23,6
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character/Textures,20,1
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,18,8
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character,14,3
