url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial/tree/main/Assets,269,56
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,252,46
/JARVIS843/Unity-Tutorial,226,114
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,188,42
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,167,40
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources,117,21
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,102,23
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,86,23
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character,71,18
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character/Animations,60,13
