url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial/tree/main/Assets,68,21
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,56,15
/JARVIS843/Unity-Tutorial,52,40
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,45,16
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,40,9
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,38,15
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,27,10
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character/Animations,25,2
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources,18,5
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character/Animations/Base,17,2
