url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial,44,28
/JARVIS843/Unity-Tutorial/tree/main/Assets,40,11
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,19,7
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,12,6
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,8,6
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,7,6
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character/Animations,7,2
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,6,4
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources,5,3
/JARVIS843/Unity-Tutorial/releases/tag/v1.0.0,4,4
