time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-27 00:00:00+00:00,1.0,1.0,68,11
2024-06-28 00:00:00+00:00,,,40,6
2024-06-29 00:00:00+00:00,,,47,5
2024-06-30 00:00:00+00:00,4.0,1.0,40,3
2024-07-01 00:00:00+00:00,3.0,2.0,63,4
2024-07-02 00:00:00+00:00,1.0,1.0,30,3
2024-07-03 00:00:00+00:00,1.0,1.0,123,6
2024-07-04 00:00:00+00:00,3.0,1.0,81,6
2024-07-05 00:00:00+00:00,,,130,8
2024-07-06 00:00:00+00:00,,,66,7
2024-07-07 00:00:00+00:00,1.0,1.0,9,4
2024-07-08 00:00:00+00:00,,,37,5
2024-07-09 00:00:00+00:00,,,46,2
2024-07-10 00:00:00+00:00,3.0,1.0,23,8
