time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-29 00:00:00+00:00,3.0,3.0,42,10
2023-10-30 00:00:00+00:00,3.0,3.0,61,14
2023-10-31 00:00:00+00:00,2.0,2.0,58,7
2023-11-01 00:00:00+00:00,1.0,1.0,60,12
2023-11-02 00:00:00+00:00,2.0,2.0,92,5
2023-11-03 00:00:00+00:00,3.0,3.0,29,3
2023-11-04 00:00:00+00:00,3.0,3.0,140,9
2023-11-05 00:00:00+00:00,3.0,3.0,167,17
2023-11-06 00:00:00+00:00,4.0,4.0,156,11
2023-11-07 00:00:00+00:00,1.0,1.0,18,7
2023-11-08 00:00:00+00:00,3.0,3.0,177,7
2023-11-09 00:00:00+00:00,1.0,1.0,83,6
2023-11-10 00:00:00+00:00,3.0,3.0,18,4
2023-11-11 00:00:00+00:00,,,159,20
