time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-20 00:00:00+00:00,4,4,14,4
2025-11-21 00:00:00+00:00,5,4,20,8
2025-11-22 00:00:00+00:00,5,5,39,8
2025-11-23 00:00:00+00:00,5,5,47,10
2025-11-24 00:00:00+00:00,5,5,30,7
2025-11-25 00:00:00+00:00,4,4,38,12
2025-11-26 00:00:00+00:00,5,5,21,7
2025-11-27 00:00:00+00:00,6,6,39,6
2025-11-28 00:00:00+00:00,2,2,50,7
2025-11-29 00:00:00+00:00,4,4,33,6
2025-11-30 00:00:00+00:00,7,7,11,7
2025-12-01 00:00:00+00:00,42,12,10,6
2025-12-02 00:00:00+00:00,39,11,22,5
2025-12-03 00:00:00+00:00,88,17,14,5
