url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial,70,34
/JARVIS843/Unity-Tutorial/tree/main/Assets,48,19
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,41,14
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources,25,10
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,23,14
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,20,12
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,18,10
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,15,11
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character,12,6
/JARVIS843/Unity-Tutorial/tree/main,11,6
