time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-01 00:00:00+00:00,7.0,6.0,89,14
2023-05-02 00:00:00+00:00,4.0,3.0,88,9
2023-05-03 00:00:00+00:00,4.0,3.0,52,11
2023-05-04 00:00:00+00:00,5.0,3.0,111,12
2023-05-05 00:00:00+00:00,4.0,3.0,50,12
2023-05-06 00:00:00+00:00,4.0,3.0,73,14
2023-05-07 00:00:00+00:00,3.0,2.0,143,6
2023-05-08 00:00:00+00:00,4.0,3.0,55,10
2023-05-09 00:00:00+00:00,4.0,3.0,191,14
2023-05-10 00:00:00+00:00,4.0,3.0,68,15
2023-05-11 00:00:00+00:00,4.0,3.0,310,22
2023-05-12 00:00:00+00:00,5.0,4.0,39,9
2023-05-13 00:00:00+00:00,3.0,2.0,86,9
2023-05-14 00:00:00+00:00,,,84,16
