time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-16 00:00:00+00:00,5.0,5.0,39,8
2025-11-17 00:00:00+00:00,5.0,5.0,23,11
2025-11-18 00:00:00+00:00,6.0,6.0,24,9
2025-11-19 00:00:00+00:00,4.0,4.0,30,7
2025-11-20 00:00:00+00:00,4.0,4.0,14,4
2025-11-21 00:00:00+00:00,5.0,4.0,20,8
2025-11-22 00:00:00+00:00,5.0,5.0,39,8
2025-11-23 00:00:00+00:00,5.0,5.0,47,10
2025-11-24 00:00:00+00:00,5.0,5.0,30,7
2025-11-25 00:00:00+00:00,4.0,4.0,38,12
2025-11-26 00:00:00+00:00,5.0,5.0,21,7
2025-11-27 00:00:00+00:00,6.0,6.0,39,6
2025-11-28 00:00:00+00:00,2.0,2.0,50,7
2025-11-29 00:00:00+00:00,,,33,6
