url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial/tree/main/Assets,200,45
/JARVIS843/Unity-Tutorial,166,85
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,154,30
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,119,27
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,109,27
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,65,19
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,63,15
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources,51,20
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character/Animations,32,7
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character,29,10
