url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial,105,55
/JARVIS843/Unity-Tutorial/tree/main/Assets,103,23
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,58,14
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,53,13
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources,38,11
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,36,10
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character,29,8
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,18,6
/JARVIS843/Unity-Tutorial/tree/main/ProjectSettings,16,6
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,16,5
