url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,57,14
/JARVIS843/Unity-Tutorial/tree/main/Assets,56,19
/JARVIS843/Unity-Tutorial,52,42
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,46,15
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,38,8
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,35,14
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,25,9
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character/Animations,25,2
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character/Animations/Base,17,2
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character/Animations/Jump,15,2
