url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial,116,61
/JARVIS843/Unity-Tutorial/tree/main/Assets,69,32
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,66,28
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,55,29
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,44,26
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources,25,15
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,22,14
/JARVIS843/Unity-Tutorial/tree/main,15,11
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,15,9
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character/Animations/Jump,13,6
