url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,149,33
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,140,35
/JARVIS843/Unity-Tutorial,136,85
/JARVIS843/Unity-Tutorial/tree/main/Assets,125,39
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,113,31
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,71,19
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,58,18
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources,30,7
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character/Animations,26,5
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character,22,5
