url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial/tree/main/Assets,160,33
/JARVIS843/Unity-Tutorial,159,79
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,144,30
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,102,26
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,94,26
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,53,17
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources,53,7
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,43,19
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character,25,4
/JARVIS843/Unity-Tutorial/tree/main/Assets/Scenes,24,7
