url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial/tree/main/Assets,257,51
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,190,36
/JARVIS843/Unity-Tutorial,175,91
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources,143,21
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,124,35
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,113,32
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character,79,17
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,75,23
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,65,19
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character/Animations,65,12
